,person,file_path
0,0,0/christinel1.bmp
1,0,0/christinel2.bmp
2,0,0/christinel3.bmp
3,0,0/christinel4.bmp
4,1,1/aeval1.bmp
5,1,1/aeval2.bmp
6,1,1/aeval3.bmp
7,1,1/aeval4.bmp
8,10,10/kelvinl1.bmp
9,10,10/kelvinl2.bmp
10,10,10/kelvinl3.bmp
11,10,10/kelvinl4.bmp
12,11,11/lecl2.bmp
13,11,11/lecl3.bmp
14,11,11/lecl4.bmp
15,11,11/lec_1.bmp
16,12,12/liujwl1.bmp
17,12,12/liujwl2.bmp
18,12,12/liujwl3.bmp
19,12,12/liujwl4.bmp
20,13,13/lokel1.bmp
21,13,13/lokel2.bmp
22,13,13/lokel3.bmp
23,13,13/lokel4.bmp
24,14,14/lowyfl1.bmp
25,14,14/lowyfl2.bmp
26,14,14/lowyfl3.bmp
27,14,14/lowyfl4.bmp
28,15,15/lpjl1.bmp
29,15,15/lpjl2.bmp
30,15,15/lpjl3.bmp
31,15,15/lpjl4.bmp
32,16,16/mahskl1.bmp
33,16,16/mahskl2.bmp
34,16,16/mahskl3.bmp
35,16,16/mahskl4.bmp
36,17,17/maranl1.bmp
37,17,17/maranl2.bmp
38,17,17/maranl3.bmp
39,17,17/maranl4.bmp
40,18,18/masl1.bmp
41,18,18/masl2.bmp
42,18,18/masl3.bmp
43,18,18/masl4.bmp
44,19,19/mazwanl1.bmp
45,19,19/mazwanl2.bmp
46,19,19/mazwanl3.bmp
47,19,19/mazwanl4.bmp
48,2,2/bryanl1.bmp
49,2,2/bryanl2.bmp
50,2,2/bryanl3.bmp
51,2,2/bryanl4.bmp
52,2,2/bryanl5.bmp
53,20,20/mimil1.bmp
54,20,20/mimil2.bmp
55,20,20/mimil3.bmp
56,20,20/mimil4.bmp
57,21,21/minglil1.bmp
58,21,21/minglil2.bmp
59,21,21/minglil3.bmp
60,21,21/minglil4.bmp
61,22,22/ngkokwhyl1.bmp
62,22,22/ngkokwhyl2.bmp
63,22,22/ngkokwhyl3.bmp
64,22,22/ngkokwhyl4.bmp
65,23,23/nkll1.bmp
66,23,23/nkll2.bmp
67,23,23/nkll3.bmp
68,23,23/nkll4.bmp
69,24,24/norazal1.bmp
70,24,24/norazal2.bmp
71,24,24/norazal3.bmp
72,24,24/norazal4.bmp
73,25,25/norsuhaidahl1.bmp
74,25,25/norsuhaidahl2.bmp
75,25,25/norsuhaidahl3.bmp
76,25,25/norsuhaidahl4.bmp
77,26,26/ongbll1.bmp
78,26,26/ongbll2.bmp
79,26,26/ongbll3.bmp
80,26,26/ongbll4.bmp
81,27,27/pcll1.bmp
82,27,27/pcll2.bmp
83,27,27/pcll3.bmp
84,27,27/pcll4.bmp
85,28,28/philipl1.bmp
86,28,28/philipl2.bmp
87,28,28/philipl3.bmp
88,28,28/philipl4.bmp
89,29,29/roslil1.bmp
90,29,29/roslil2.bmp
91,29,29/roslil3.bmp
92,29,29/roslil4.bmp
93,3,3/chingycl1.bmp
94,3,3/chingycl2.bmp
95,3,3/chingycl3.bmp
96,3,3/chingycl4.bmp
97,30,30/salal1.bmp
98,30,30/salal2.bmp
99,30,30/salal3.bmp
100,30,30/salal4.bmp
101,31,31/sarinal1.bmp
102,31,31/sarinal2.bmp
103,31,31/sarinal3.bmp
104,31,31/sarinal4.bmp
105,32,32/sitil1.bmp
106,32,32/sitil2.bmp
107,32,32/sitil3.bmp
108,32,32/sitil4.bmp
109,33,33/suzailil1.bmp
110,33,33/suzailil2.bmp
111,33,33/suzailil3.bmp
112,33,33/suzailil4.bmp
113,34,34/tanwnl1.bmp
114,34,34/tanwnl2.bmp
115,34,34/tanwnl3.bmp
116,34,34/tanwnl4.bmp
117,35,35/thomasl1.bmp
118,35,35/thomasl2.bmp
119,35,35/thomasl3.bmp
120,35,35/thomasl4.bmp
121,36,36/tickl1.bmp
122,36,36/tickl2.bmp
123,36,36/tickl3.bmp
124,36,36/tickl4.bmp
125,37,37/tingcyl1.bmp
126,37,37/tingcyl2.bmp
127,37,37/tingcyl3.bmp
128,37,37/tingcyl4.bmp
129,38,38/tonghll1.bmp
130,38,38/tonghll2.bmp
131,38,38/tonghll3.bmp
132,38,38/tonghll4.bmp
133,39,39/vimalal1.bmp
134,39,39/vimalal2.bmp
135,39,39/vimalal3.bmp
136,39,39/vimalal4.bmp
137,4,4/chongpkl1.bmp
138,4,4/chongpkl2.bmp
139,4,4/chongpkl3.bmp
140,4,4/chongpkl4.bmp
141,40,40/weecml1.bmp
142,40,40/weecml2.bmp
143,40,40/weecml3.bmp
144,40,40/weecml4.bmp
145,41,41/winl1.bmp
146,41,41/winl2.bmp
147,41,41/winl3.bmp
148,41,41/winl4.bmp
149,42,42/yannl1.bmp
150,42,42/yannl2.bmp
151,42,42/yannl3.bmp
152,42,42/yannl4.bmp
153,43,43/zaridahl1.bmp
154,43,43/zaridahl2.bmp
155,43,43/zaridahl3.bmp
156,43,43/zaridahl4.bmp
157,44,44/zulaikahl1.bmp
158,44,44/zulaikahl2.bmp
159,44,44/zulaikahl3.bmp
